CBGB (2013),"Crime, Drama, Music","A look at the New York City punk-rock scene and the venerable nightclub, CBGB."
School Dance (2014),"Comedy, Drama, Music",A high school freshman wants to be part of the most popular dance clique in his school but he tends to freeze in the spotlight and has no clue how he's going to pass the initiation.
The Jazz Singer (1980),"Drama, Music, Romance",The son of a Jewish Cantor must defy the traditions of his religious father in order to pursue his dream of being a popular singer.
La Vie En Rose (2007),"Biography, Drama, Music","Biopic of the iconic French singerÉdith Piaf. Raised by her grandmother in a brothel, she was discovered while singing on a street corner at the age of 19. Despite her success, Piaf's life was filled with tragedy."
Hedwig and the Angry Inch (2001),"Comedy, Drama, Music",A gender-queer punk-rock singer from East Berlin tours the U.S. with her band as she tells her life story and follows the former lover/band-mate who stole her songs.
Under the Cherry Moon (1986),"Comedy, Drama, Music","Two con artist brothers attempt to swindle a soon-to-be wealthy heiress, but things get complicated when one falls in love with her."
The Idolmaker (1980),"Biography, Drama, Music","Based on the life of rock promoter/producer Bob Marcucci, who discovered, among others, Frankie Avalon and Fabian."
To Rome with Love (2012),"Comedy, Music, Romance","The lives of some visitors and residents of Rome and the romances, adventures and predicaments they get into."
Running on Empty (1988),"Crime, Drama, Music",The eldest son of a fugitive family comes of age and wants to live a life of his own.
The Thing Called Love (1993),"Comedy, Drama, Music",A group of newcomers to the country music business seek love and stardom.
Nick and Norah's Infinite Playlist (2008),"Comedy, Drama, Music","High school student Nick O'Leary, member of the Queercore band The Jerk Offs, meets college-bound Norah Silverberg when she asks him to be her boyfriend for five minutes."
The Fabulous Baker Boys (1989),"Comedy, Drama, Music","The lives of two struggling musicians, who happen to be brothers, inevitably change when they team up with a beautiful, up-and-coming singer."
24 Hour Party People (2002),"Biography, Comedy, Drama","In 1976, Tony Wilson sets up Factory Records and brings Manchester's music to the world."
Step Up Revolution (2012),"Drama, Music, Romance","Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose neighborhood is threatened by Emily's father's development plans."
Clouds (I) (2020),"Biography, Drama, Music","Based on real events, a young musician discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon."
Molto Bella (2022),"Music, Romance","In the Sicilian town of Taormina, Italy, an aspiring poet in search of inspiration meets a folk singer trying to write a follow up to her breakout hit."
Captain Corelli's Mandolin (2001),"Drama, Music, Romance","When a fisherman leaves to fight with the Greek army during World War II, his fiancée falls in love with the local Italian commander."
Dinner in America (2020),"Comedy, Drama, Music",An on-the-lam punk rocker and a young woman obsessed with his band unexpectedly fall in love and go on an epic journey together through America's decaying Midwestern suburbs.
The Rocker (2008),"Comedy, Music","In the 1980s, a drummer is abandoned by his band just before they become rock superstars. Twenty years later, the drummer sees his second chance at stardom arise when he is asked to perform with his teenage nephew's high school rock band."
Florence Foster Jenkins (2016),"Biography, Comedy, Drama","The story of Florence Foster Jenkins, a New York heiress who dreamed of becoming an opera singer, despite having a terrible singing voice."
The Space Between (2021),"Comedy, Drama, Music","Micky Adams, an eccentric has-been rock musician, loses his grip on reality all while his record label is looking to drop him. A young Charlie Porter is tasked with traveling to the musician's bizarre home and forcing Micky Adams out of his contract."
Brandi Carlile: In the Canyon Haze Live (2022),Music,Add a Plot
Breakin' (1984),"Comedy, Drama, Music",A struggling young jazz dancer meets up with two break-dancers. Together they become the sensation of the street crowds.
Cléo de 5 à 7 (1962),"Comedy, Drama, Music","Cleo, a singer and hypochondriac, becomes increasingly worried that she might have cancer while awaiting test results from her doctor."
Aria (1987),"Comedy, Drama, Music","10 short films by 10 different directors, set to arias by different composers."
Swing Kids (1993),"Drama, Music",A group of teens adores forbidden music in Nazi Germany just before the outbreak of World War II.
You Got Served (2004),"Drama, Music","In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers."
People Just Do Nothing: Big in Japan (2021),"Comedy, Music","Kurupt FM, innit. The rest is irrelevant. After Brentford's largest pirate radio station has ended, the boys from Kurupt FM find their way to Japan on an epic adventure in search of fortune and fame."
Work It (2020),"Comedy, Music","When Quinn Ackerman's admission to the college of her dreams depends on her performance at a dance competition, she forms a ragtag group of dancers to take on the best squad in school...now she just needs to learn how to dance."
Ba wang bie ji (1993),"Drama, Music, Romance",Two boys meet at an opera training school in Peking in 1924. Their resulting friendship will span nearly 70 years and will endure some of the most troublesome times in China's history.
The Last Days of Disco (1998),"Comedy, Drama, Music","Story of two female Manhattan book editors fresh out of college, both finding love and themselves while frequenting the local disco."
"New York, New York (1977)","Drama, Music, Musical","An egotistical saxophonist and a young lounge singer meet on VJ Day and embark upon a strained and rocky romance, even as their careers begin a long, uphill climb."
The United States vs. Billie Holiday (2021),"Biography, Drama, Music","Follows Holiday during her career as she is targeted by the Federal Department of Narcotics with an undercover sting operation led by black Federal Agent Jimmy Fletcher, with whom she has a tumultuous affair."
Stomp the Yard (2007),"Drama, Music, Romance","When his brother is murdered, a street dancer moves to Georgia to work his way through college. He joins a fraternity's step dancing team for a competition. Will he also get an education and the girl?"
Odesza: The Last Goodbye Cinematic Experience (2023),Music,A documentary about the friends who made a name for themselves with electronic music live concerts.
Cadillac Records (2008),"Biography, Drama, Music",Chronicles the rise of Chess Records and its recording artists.
Meet the Feebles (1989),"Comedy, Music, Musical",Multiple animals and insects experience the sleazier side of show business while working on a variety show.
Trick or Treat (1986),"Comedy, Horror, Music","A bullied teenage boy is devastated after the death of his heavy metal idol, Sammi Curr. But as Halloween night approaches, he discovers that he may be the only one who can stop Sammi from making a Satanic comeback from beyond the grave."
Here Today (2021),"Comedy, Drama, Music","When veteran comedy writer Charlie Burnz meets New York street singer Emma Payge, they form an unlikely yet hilarious and touching friendship that kicks the generation gap aside and redefines the meaning of love and trust."
"Ladies and Gentlemen, the Fabulous Stains (1982)","Comedy, Drama, Music","The media and disaffected teens mistake the acerbic rants of an obnoxious teenage punk rocker as a rallying cry for the women of America, launching her and her talentless group to national stardom."
Her Smell (2018),"Drama, Music",A self-destructive punk rocker struggles with sobriety while trying to recapture the creative inspiration that led her band to success.
The Rose (1979),"Drama, Music, Romance",The tragic life of a self-destructive female rock star who struggles to deal with the constant pressures of her career and the demands of her ruthless business manager.
Rock-A-Doodle (1991),"Animation, Adventure, Comedy","In order to defeat the wicked Grand Duke of Owls, a young boy, transformed into a cat, teams up with a group of barnyard animals to find the rooster who can raise the sun."
Small Town Girl (1953),"Music, Musical, Romance",A judge's daughter keeps an eye on a playboy who gets 30 days in jail for speeding.
Riri Shushu no subete (2001),"Crime, Drama, Music","The problematic lives of teenager students for whom the singer Lily Chou-Chou's dreamy music is the only way to escape an alienating, violent and insensitive society."
Pure Country (1992),"Drama, Music, Romance","Dusty gets tired of all the smoke and light effects, wonders what happened to doing it the way that made him famous and happy. Takes a walk to find what seems to be missing and finds himself and his music again!"
Deathgasm (2015),"Action, Comedy, Horror",Two teenage boys unwittingly summon an ancient evil entity known as The Blind One by delving into black magic while trying to escape their mundane lives.
Better Man (2023),"Biography, Music",The life and experiences of singer Robbie Williams.
The Country Bears (2002),"Comedy, Family, Music",Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.
The After Party (I) (2018),"Comedy, Music","When an aspiring rapper goes viral for all the wrong reasons, he thinks his career is over. But when his best friend gets them into a wild NYC after party, he gets one more chance to make the impossible happen."
Last Days (2005),"Drama, Music",A Seattle musician's life and career are reminiscent of those ofKurt Cobain.
Happy Feet Two (2011),"Animation, Adventure, Comedy","Mumble's son, Erik, is struggling to realize his talents in the Emperor Penguin world. Meanwhile, Mumble and his family and friends discover a new threat their home -- one that will take everyone working together to save them."
Frank (II) (2014),"Comedy, Drama, Music","Jon, a young wanna-be musician, discovers he's bitten off more than he can chew when he joins an eccentric pop band led by the mysterious and enigmatic Frank."
The Piano Lesson (),"Drama, Music","Follows the lives of the Charles family as they deal with themes of family legacy and more, in deciding what to do with an heirloom, the family piano."
Trouble (I) (2019),"Animation, Adventure, Comedy","A pampered dog named Trouble must learn to live in the real world, while trying to escape from his former owner's greedy children."
Shadow on the Wall (1950),"Comedy, Crime, Drama","A woman impulsively murders her sister after discovering she has been having an affair with her fiancé, and later plans on killing the little girl who may have witnessed the crime."
Joyful Noise (2012),"Comedy, Drama, Music","G.G. Sparrow faces off with her choir's newly appointed director, Vi Rose Hill, over the group's direction as they head into a national competition."
Military Wives (2019),"Comedy, Drama, Music","With their partners away serving in Afghanistan, a group of women on the home front form a choir and quickly find themselves at the center of a media sensation and global movement."
I'm Still Here (I) (2010),"Comedy, Drama, Music",DocumentsJoaquin Phoenix's transition from the acting world to a career as an aspiring rapper.
Qala (2022),"Drama, Music","Haunted by her past, a talented singer with a rising career copes with the pressure of success, a mother's disdain and the voices of doubt within her."
The Adventures of Ford Fairlane (1990),"Action, Adventure, Comedy",A vulgar private detective is hired to find a missing groupie and is drawn into a mystery involving a series of murders tied to the music industry.
Beyond the Lights (2014),"Drama, Music, Romance","The pressures of fame have superstar singer Noni on the edge, until she meets Kaz, a young cop who works to help her find the courage to develop her own voice and break free to become the artist she was meant to be."
Calling All Husbands (1940),"Comedy, Music, Romance","Homer Trippe is very henpecked by his wife, and Mrs. Trippe also dominates the life of her daughter, dismissing her boyfriend Dan as merely a delivery clerk. Mrs. Trippe constantly moans ...See full summary»"
Rockstar (2011),"Drama, Music, Romance","Janardhan Jakhar chases his dreams of becoming a big Rock star, during which he falls in love with Heer."
Sayat Nova (1969),"Biography, Drama, History","A surreal biopic of Armenian poet Sayat Nova, told via non-narrative amalgamations of images, hailed as revolutionary byMikhail Vartanov."
Step Up 3D (2010),"Drama, Music, Romance",A tight-knit group of New York City street dancers find themselves pitted against the world's best hip hop dancers in a high-stakes showdown.
White Nights (1985),"Drama, Music","A Russian American ballet dancer's airplane is forced to land in USSR, where he's ""repatriated"". He stays with an American man married to a Russian. Will the American help him flee USSR?"
Rock 'n' Roll High School (1979),"Comedy, Music","Ramones fanatic and delinquent Riff Randell battles it out with the strict new principal of Vince Lombardi High School, Miss Togar, with help from theRamones."
Truly Madly Deeply (1990),"Comedy, Drama, Fantasy",A woman dealing with inconsolable grief over the death of her partner gets another chance when he returns to earth as a ghost.
"Ah, Wilderness! (1935)","Comedy, Drama, Music","Story of small-town life in turn-of-the-century America, and a young boy's problems facing adolescence."
The Song of Names (2019),"Drama, Music, Mystery","Several years after his childhood friend, a violin prodigy, disappears on the eve of his first solo concert, an Englishman travels throughout Europe to find him."
Fubar (2002),"Comedy, Music","Headbangers Terry and Dean explore the depths of friendship, and the art and science of drinking beer like a man."
Michael (XI),"Biography, Drama, History","The Story of ""The King of Pop"" Michael Jackson."
Gully Boy (2019),"Drama, Music, Romance",A coming-of-age story based on the lives of street rappers in Mumbai.
Les choristes (2004),"Comedy, Drama, Music",The new teacher at a severely administered boys' boarding school works to positively affect the students' lives through music.
On Chesil Beach (2017),"Drama, Music, Romance","In 1962 England, a young couple find their idyllic romance colliding with issues of sexual freedom and societal pressure, leading to an awkward and fateful wedding night."
Rock Dog (2016),"Animation, Adventure, Comedy","When a radio falls from the sky into the hands of a wide-eyed Tibetan Mastiff, he leaves home to fulfill his dream of becoming a musician, setting into motion a series of completely unexpected events."
Moonwalker (1988),"Action, Crime, Fantasy","Anthology movie by, and starring,Michael Jacksonin his prime, combining a number of music videos from his bestselling ""Bad"" album with a fantasy tale of Michael's confrontation with a ruthless drug dealer known as Mr. Big."
Gloria Bell (2018),"Comedy, Drama, Music",A free-spirited woman in her 50s seeks out love at L.A. dance clubs.
Rhinestone (1984),"Comedy, Music",A country music star must turn an obnoxious New York cabbie into a singer in order to win a bet.
The Yellow Tie (),"Biography, Drama, Music","Sergiu Celibidache's fairy tale journey: from Moldavia to the Berlin Philharmonic. Despite World War II and countless challenges, he pursued his musical dreams with relentless dedication and refusal to compromise, inspiring many."
A Prairie Home Companion (2006),"Comedy, Drama, Music","A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court."
Kevin & Perry Go Large (2000),"Comedy, Music","Two inseparable, hormonal, English BFF teen boys, avoided by all others, head to Ibiza with Kevin's parents. Will they lose their virginity there?"
Take the Lead (2006),"Drama, Music",The real story of a dance teacher who believed in the talent of a group of problem kids.
Ishtar (1987),"Action, Adventure, Comedy","Two terrible lounge singers get booked to play a gig in a Moroccan hotel but somehow become pawns in an international power play between the C.I.A., the Emir of Ishtar, and the rebels trying to overthrow his regime."
Ema (2019),"Drama, Music, Romance",A couple deals with the aftermath of an adoption that goes awry as their household falls apart.
Immortal Beloved (1994),"Biography, Drama, Music","The life and death of the legendary Ludwig van Beethoven. Besides all the work he is known for, the composer once wrote a famous love letter to a nameless beloved, and the movie tries to ...See full summary»"
Midnight Lace (1960),"Crime, Drama, Music","In London, a recently wed American woman's sanity comes into question after she claims to be the victim of a threatening stalker."
Beyond the Sea (2004),"Biography, Drama, Music","A swooning study of ""Mack the Knife"" singerBobby Darinand specifically his relationship with wifeSandra Dee."
Coal Miner's Daughter (1980),"Biography, Drama, Music","The fictionalized life of singer Loretta Lynn, a girl who rose from humble beginnings to become a country music star in the 1960s/70s."
Der blaue Engel (1930),"Drama, Music",An elderly professor's ordered life spins dangerously out of control when he falls for a nightclub singer.
Lured (1947),"Crime, Drama, Film-Noir",British police are after a serial killer who lures his female victims through newspaper personal ads and sends cryptic poem clues to the cops.
A Face in the Crowd (1957),"Drama, Music",A female radio reporter turns a folk-singing drifter into a powerful media star.
Teen Spirit (2018),"Drama, Music","A shy teenager dreams of escaping her small town and pursuing her passion to sing. She enters a local singing competition that will test her integrity, talent and ambition. A spin on the Cinderella story."
River of No Return (1954),"Action, Adventure, Drama","The titular river unites a farmer recently released from prison, his young son, and an ambitious saloon singer. In order to survive, each must be purged of anger, and each must learn to understand and care for the others."
Fantasia 2000 (1999),"Animation, Family, Fantasy",An update of the original film with new interpretations of great works of classical music.
The Fighting Temptations (2003),"Comedy, Drama, Music",A New York advertising executive travels to a small Southern town to collect an inheritance but finds he must create a gospel choir and lead it to success before he can collect.
House Party 3 (1994),"Comedy, Music, Romance","Kid, after a lifetime 'playing the field', is about to get married. 'Play' plans to throw the best bachelor party ever - until 'Kid's' three wise-crackin' nephews come to town, intent on showing them what parties are all about."
Jem and the Holograms (2015),"Adventure, Drama, Family","As a small-town girl catapults from underground video sensation to global superstar, she and her three sisters begin a journey of discovering that some talents are too special to keep hidden."
Höstsonaten (1978),"Drama, Music","A devoted wife is visited by her mother, a successful concert pianist who had little time for her when she was young."
Phoenix (II) (2014),"Drama, History, Music",A disfigured Holocaust survivor sets out to determine if the man she loved betrayed her trust.
Le violon rouge (1998),"Drama, Music, Mystery","A red-colored violin inspires passion, making its way through three centuries over several owners and countries, eventually ending up at an auction where it may find a new owner."
Baby Driver 2 (),"Action, Adventure, Comedy",Plot unknown. Sequel to Edgar Wright's 'Baby Driver'.
American Satan (2017),"Drama, Fantasy, Music","A young rock band, half of its members from England and half from the U.S., drops out of college and moves to the Sunset Strip to chase their dreams."
Who's That Girl (1987),"Comedy, Music, Romance","The life of an uptight tax lawyer turns chaotic when he is asked to escort a young woman newly released from prison, who persuades him to help prove her innocence."
The Stöned Age (1994),"Comedy, Music",Joe and Hubbs are a pair of rockers who are on a quest for 'chicks'. This is the tale of their adventures over one night.
Rock & Rule (1983),"Animation, Fantasy, Music","A malevolent rock star kidnaps a singer to force her to participate in the summoning of a demon, and her band must help her stop him."
Press Play (2022),"Drama, Music, Romance","A young woman has a chance to save the love of her life, when she discovers that the mix-tape they made together can transport her back in time."
Ricos de Amor 2 (2023),"Comedy, Music, Romance","When Paula leaves Rio de Janeiro to resume her work as a volunteer doctor in the Amazon, Teto hatches an impulsive plan to follow her and chaos ensues."
Treasure of the Moon Goddess (1987),"Action, Adventure, Comedy","Pop singer Lu, who's touring Central America, her sleazy manager Harold, a rugged boat captain and their guide, Sam, and Sam's girl Brandy, are targeted by a gang and a local tribe over Lu's resemblance to the natives' moon goddess."
The Buddy Holly Story (1978),"Biography, Drama, Music","The story of the life and career of the early rock and roll singer, from his meteoric rise to stardom, to his marriage and untimely death."
The Soloist (2009),"Biography, Drama, Music",A newspaper journalist discovers a homeless musical genius and tries to improve his situation.
The Silencers (1966),"Action, Adventure, Comedy",Retired agent Matt Helm is re-activated in order to stop an evil organization from exploding an atom bomb over the USA and starting WWIII.
How to Talk to Girls at Parties (2017),"Comedy, Music, Romance",An alien touring the galaxy breaks away from her group and meets two young inhabitants of the most dangerous place in the universe: the London borough of Croydon.
Super Fly (1972),"Action, Crime, Drama",The daily routine of cocaine dealer Priest who wants to score one more super deal and retire.
Roll Bounce (2005),"Comedy, Drama, Music","In the summer of 1978, a teenager and his group of friends face new challenges when their neighborhood roller-skating rink closes, forcing them to visit a different rink."
Un monstre à Paris (2011),"Animation, Adventure, Comedy","A 3D-animated movie set in Paris in the year 1910 and centered on a monster who lives in a garden and his love for a beautiful, young singer."
Get on Up (2014),"Biography, Drama, Music",A chronicle ofJames Brown's rise from extreme poverty to become one of the most influential musicians in history.
Taurus (2022),"Biography, Drama, Music",Follows the last days of a rising but problematic musician.
La danseuse (2016),"Biography, Drama, History",Loïe Fuller was the toast of the Folies Bergères at the turn of the 20th century and an inspiration for Toulouse-Lautrec and the Lumière Brothers. The film revolves around her complicated relationship with protégé and rival Isadora Duncan.
Midas Man (2023),"Biography, Drama, Music",On Thursday 9th November 1961 a man named Brian descended the stairs to a cellar in Liverpool and changed the world forever.
Great Balls of Fire! (1989),"Biography, Drama, Music",The life and career of wildly controversial rock 'n' roll starJerry Lee Lewis.
Country Strong (2010),"Drama, Music","A rising country-music songwriter works with a fallen star to work their way to fame, causing romantic complications along the way."
Jailhouse Rock (1957),"Drama, Music, Musical","After serving time for manslaughter, young Vince Everett becomes a teenage rock star."
Rab Ne Bana Di Jodi (2008),"Comedy, Drama, Music","A breathtaking, goose flesh igniting, awe inspiring love journey of an ordinary man Suri and his 'total opposite' love Taani."
Guava Island (2019),"Comedy, Drama, Music","A young musician seeks to hold a festival to liberate the oppressed people of Guava Island, even if only for a day."
Brassed Off (1996),"Comedy, Drama, Music","The coal mine in a northern English village may be closing, which would also mean the end of the miners' brass band."
Hell Bound (1957),"Crime, Drama, Film-Noir","After World War II, a Los Angeles crime ring uses a complex scheme, involving a freight ship, a junkie, and a corrupt health officer, to smuggle drugs into the USA."
High Strung (2016),"Drama, Music, Romance","Dancer Ruby, starting at Manhattan Conservatory of the Arts, meets English violinist Johnnie, playing in a subway station. Music and dance follow."
Ae Dil Hai Mushkil (2016),"Drama, Music, Musical","This story explores love - the shapes it takes, the ways it changes us and the exhilarating and often terrifying ride it takes us on. It is the journey of two characters, Alizeh and Ayan, as they navigate life, love and heartbreak."
Danny Collins (2015),"Biography, Comedy, Drama",An aging rock star decides to change his life when he discovers a 40-year-old letter written to him byJohn Lennon.
The Groomsmen (2006),"Comedy, Drama, Music",A groom (Ed Burns) and his four attendants wrestle with issues related to friendship and maturity a week before the big day.
The Score (I) (2021),"Crime, Music, Romance",Two small time crooks drive to a secluded cafe for a big 'score'.
The Five Heartbeats (1991),"Drama, Music",The story of the rise and fall of an African American vocal group.
One Love (2003),"Drama, Music, Romance","A rasta musician meets a gospel singer when they both enter a music contest in Kingston Jamaic. They fall for each other but are kept apart by the Girl's father the Pastor, who wants her to marry into the church."
Brad's Status (2017),"Comedy, Drama, Music",A father takes his son to tour colleges on the East Coast and meets up with an old friend who makes him feel inferior about his life's choices.
Cool as Ice (1991),"Comedy, Drama, Music",A rapper gets stuck in a small town and falls for a local girl whose family is in witness protection.
Light of Day (1987),"Drama, Music","A pair of siblings must choose whether to pursue their dream of touring with their rock band or support their family and stay in Cleveland, Ohio."
Jaddeh Khaki (2021),"Comedy, Drama, Music","Follows a chaotic, tender family that is on a road trip across a rugged landscape and fussing over the sick dog and getting on each others' nerves. Only the mysterious older brother is quiet."
Inside Daisy Clover (1965),"Drama, Music, Romance",A tomboy turned movie star deals with the cruelty of Hollywood.
The Turning Point (1977),"Drama, Music, Romance","When her daughter joins a ballet company, a former dancer is forced to confront her long-ago decision to give up the stage to have a family."
Topsy-Turvy (1999),"Biography, Comedy, Drama","Set in the 1880s, the story of how, during a creative dry spell, the partnership of the legendary musical/theatrical writers Gilbert and Sullivan almost dissolves, before they turn it all around and write the Mikado."
Limelight (1952),"Drama, Music, Romance",A fading comedian and a suicidally despondent ballet dancer must look to each other to find purpose and hope in their lives.
The Apple (1980),"Music, Musical, Sci-Fi","In 1994, a young couple enters the world of the music industry, and subsequently the world of drugs."
The Sapphires (2012),"Biography, Comedy, Drama","It's 1968, and four young, talented Australian Aboriginal girls learn about love, friendship and war when their all-girl group The Sapphires entertain the US troops in Vietnam."
The Jazz Singer (1927),"Drama, Music, Musical",The son of a Jewish Cantor must defy the traditions of his religious father in order to pursue his dream of becoming a jazz singer.
Brown Sugar (2002),"Comedy, Drama, Music","Friends since childhood, a magazine editor and a hip-hop record executive stumble into romantic territory."
O'Dessa (),"Drama, Music, Musical","A farm girl in search to recover a cherished family heirloom. She travels to a strange and dangerous city where she meets her one true love. To save his soul, she must put the power of destiny to the ultimate test."
The Razor's Edge (1946),"Drama, Music, Romance","An adventuresome young man goes off to find himself and loses his socialite fiancée in the process. But when he returns 10 years later, she will stop at nothing to get him back, even though she is already married."
I'm No Angel (1933),"Comedy, Music, Romance",Circus performer Tira seeks a better life pursuing the company of wealthy New York men with improbable comic complications along the way.
The Polka King (2017),"Biography, Comedy, Drama",Local Pennsylvania polka legend Jan Lewan develops a plan to get rich that shocks his fans and lands him in jail.
Ricki and the Flash (2015),"Comedy, Drama, Music","A musician who gave up everything for her dream of rock-and-roll stardom returns home, looking to make things right with her family."
The Jungle Book 2 (2003),"Animation, Adventure, Comedy","Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild."
Stars and Stripes Forever (1952),"Biography, Comedy, Music","A film biography of the composer John Philip Sousa, from his early days in the Marine Corps Band through the Spanish-American War in 1898."
David Brent: Life on the Road (2016),"Comedy, Music","A camera crew catches up with David Brent, the former star of the fictional British TV seriesThe Office(2001), as he now fancies himself a rock star on the road."
Wild Rose (2018),"Drama, Music",A troubled young Glaswegian woman dreams of becoming a Nashville country star.
Sweet Charity (1969),"Comedy, Drama, Music","Taxi dancer Charity continues to have Faith despite endless disappointments at its hands, and Hope that she will finally meet the man to romance her away from her sleazy life. Maybe, just maybe, handsome Oscar will be the one to do it."
Beat Street (1984),"Drama, Music","An aspiring DJ, from the South Bronx, and his best friend, a promoter, try to get into show business by exposing people to hip-hop music and culture."
"Music, War and Love (2019)","Drama, Music, Romance","A Catholic opera singer and Jewish violin virtuoso dream of performing together at the legendary Carnegie Hall in New York City, but the German invasion of Poland tears them apart."
Soul Men (2008),"Comedy, Drama, Music","Though it's been about twenty years since they have spoken with one another, two estranged soul-singing legends agree to participate in a reunion performance at the Apollo Theater to honor their recently deceased band leader."
Southern Gospel (2023),"Biography, Drama, Music","When a rock n roll star's life comes crashing down, he must fight his past demons to realize his childhood ambition of becoming a preacher."
Ricos de Amor (2020),"Comedy, Music, Romance","Rich kid Teto is determined to prove himself to Paula, his love interest. But when he tells her he grew up poor, the lie spins out of control."
Billy Elliot: The Musical Live (2014),"Comedy, Drama, Music",A talented young dancer has to learn to fight for his dream despite social and parental disapproval.
Glitter (2001),"Drama, Music, Romance","A young singer dates a disc jockey who helps her get into the music business, but their relationship become complicated as she ascends to super stardom."
Lay That Rifle Down (1955),"Comedy, Crime, Music",Judy works for a pittance as a char in her aunt's hotel. To add spice to her life she enrolls in a charm course but it's a scam. Soon the swindlers show up and plan to use her to con her aunt out of her money.
A Cowgirl's Song (2022),"Drama, Music","An aspiring teen singer goes to live with her grandmother, once a country music legend, but has fallen on hard times after the death of her husband five years earlier."
The Sky Is Everywhere (2022),"Drama, Music, Romance","A shy, teenage musician tries to keep things together in the aftermath of her older, more outgoing sister's death."
Miami Connection (1987),"Action, Crime, Music",A martial arts rock band goes up against a band of motorcycle ninjas who have tightened their grip on Florida's narcotics trade.
Mogul Mowgli (2020),"Drama, Music","A British Pakistani rapper is on the cusp of his first world tour, but is struck down by an illness that threatens to derail his big break."
Grizzly II: The Predator (1983),"Horror, Music, Thriller","All hell breaks loose when a giant Grizzly, reacting to the slaughter of Grizzlies by poachers, attacks at a massive big-band rock concert in the National Park."
Still Smokin (1983),"Comedy, Music","Cheech and Chong fly to the marijuana capital of the world, Amsterdam, for a film festival where they take Dolly Parton and Burt Reynold's place in a limo, suite, press conference and performance. They throw in some sketches as well."
Butterflies Are Free (1972),"Comedy, Drama, Music",A blind man moves into his own apartment against the wishes of his overprotective mother and befriends the freethinking young woman next door.
Satisfaction (1988),"Comedy, Music, Romance",Justine Bateman rocks out as the leader of an all-girl band that struggles with men and drugs during a summer resort gig.
Mùi du du xanh (1993),"Drama, Music, Romance","A Vietnamese servant girl, Mui, observes lives within two different Saigon families: the first, a woman textile seller with three boys and a frequently absent husband; the second, a handsome young pianist with his fiancée."
Il Boemo (2022),"Biography, Drama, History","Looking for work as a violinist, Josef comes into the orbit of a rich young woman. She introduces him to a hedonistic existence free from religious intolerance. Josef gets an incredible commission: to write an opera for the San Carlo."
Fun in Acapulco (1963),"Comedy, Music","A yacht owner's spoiled daughter gets Mike fired, but a boy helps him get a job as singer at Acapulco Hilton etc. He upsets the lifeguard by taking his girl and 3 daily work hours. Mike's also seeing a woman bullfighter."
Quartet (2012),"Comedy, Drama, Music","At a home for retired musicians, the annual concert to celebrate Composer Giuseppe Verdi's birthday is disrupted by the arrival of Jean (Dame Maggie Smith), an eternal diva and the former wife of one of the residents."
Impromptu (1991),"Biography, Comedy, Music","In 1830s France, pianist/composerFrédéric Chopinis pursued romantically by the determined, individualistic woman who uses the nameGeorge Sand."
Oildale (2019),"Drama, Family, Music",Homeless veterans find family as they rent rooms from an eighteen-year-old girl struggling to support her thirteen-year-old brother while discovering her voice in Americana music.
Stardust (II) (2020),"Biography, Drama, Music",Chronicles the youngDavid Bowie's first visit to the US in 1971 - a trip that inspired the invention of his iconic alter ego Ziggy Stardust.
Joyeux Noël (2005),"Drama, History, Music","In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life."
Viena and the Fantomes (2020),"Drama, Music, Romance",A roadie travels across North America with a punk band during the 1980s.
Mo' Better Blues (1990),"Drama, Music, Romance",Jazz trumpeter Bleek Gilliam makes questionable decisions in his professional and romantic lives.
Diva (1981),"Crime, Music, Thriller","Two tapes, two Parisian mob killers, one corrupt policeman, an opera fan, a teenage thief, and the coolest philosopher ever filmed all twist their way through an intricate and stylish French-language thriller."
I Wanna Hold Your Hand (1978),"Comedy, Music, Romance","In 1964, six teenagers from New Jersey run off to seeThe Beatlesperform onToast of the Town(1948) in the hope of meeting their idols. However, they don't have tickets. Along the way, they learn new things about friendship and growing up."
Ladies in Lavender (2004),"Drama, Music, Romance",Two sisters befriend a mysterious foreigner who washes up on the beach of their 1930s Cornish seaside village.
Sweet Dreams (1985),"Biography, Drama, Music","The story of Patsy Cline, the velvet-voiced country music singer who died in a tragic plane crash at the height of her fame."
House Party 2 (1991),"Comedy, Drama, Music","When Kid's college money is stolen by a crooked music promoter, Play's solution is to stage the 'mutha' of all pajama parties. Starring Kid 'n Play and Martin Lawrence."
Hevi reissu (2018),"Comedy, Music","After years of playing songs by other artists, the opportunity of a concert in Norway encourages a metal band to compose their own material, but not before overcoming some unexpected difficulties."
Sweet and Lowdown (1999),"Comedy, Drama, Music","In the 1930s, jazz guitarist Emmet Ray idolizes Django Reinhardt, faces gangsters and falls in love with a mute woman."
